Code_Postal;Diff_ConsoResidentiel;Diff_ConsoProfessionel;ConsoResidentielTotal;ConsoProfessionelTotal;Commune;Diff_ConsoIndustriel;ConsoIndustrielTotal;Diff_ConsoTertiaire;ConsoTertiaireTotal
16117;0.000000;0.000000;0.000000;0.000000;Curac;0.000000;0.000000;0.000000;0.000000
16118;19.379456;73.523112;2435.927489;671.085635;Deviat;0.000000;0.000000;0.000000;0.000000
16119;1846.661164;-129.621143;25472.559440;3613.316753;Dignac;-388.483354;888.279012;439.149139;1477.046127
16120;2237.269581;368.813447;29287.797597;4580.530835;Dirac;-9.158140;110.748964;180.773129;2542.703518
16121;280.972692;-47.395251;9209.699748;994.048616;Douzat;0.000000;0.000000;101.283078;766.591064
16122;-80.682452;-25.032130;2529.992366;651.892827;Ébréon;971.371023;3061.030864;0.000000;0.000000
16123;1069.667567;71.273873;9507.255384;1539.333871;Échallat;0.000000;0.000000;0.000000;0.000000
16124;624.979653;-65.413557;14940.499473;2067.678827;Écuras;-39.635897;171.035125;53.204296;650.060145
16125;170.184490;159.182563;5525.736407;734.938024;Édon;0.000000;0.000000;49.244385;344.130730
16127;-5.087709;0.367345;2152.392697;480.435681;Empuré;0.000000;0.000000;0.000000;0.000000
16128;416.497372;17.943926;4054.924222;623.080195;Épenède;0.000000;0.000000;0.000000;0.000000
16129;1.076137;75.763533;3283.459270;801.660708;Éraville;-0.760172;724.596111;53.797569;692.843304
16130;160.830829;-15.501349;3826.404389;919.320162;Les Essards;0.000000;0.000000;-104.815081;562.456824
16131;676.142797;5.042836;10167.775976;1067.954168;Esse;99.810071;99.810071;0.000000;0.000000
16132;245.273109;-290.890340;15892.277409;3338.899112;Étagnac;1386.999983;19355.713200;1888.812454;5604.331371
16133;290.457668;30.977697;3863.684876;643.608958;Étriac;0.000000;0.000000;0.000000;0.000000
16134;679.163304;-7.279783;15802.083645;3562.971397;Exideuil;2491.284996;90082.443156;64.059410;341.385238
16135;568.604048;28.931021;5181.939456;566.008069;Eymouthiers;0.000000;0.000000;110.956908;3212.760687
16136;566.607231;81.045913;9614.464925;2101.167400;La Faye;0.000000;0.000000;-166.871340;3518.211953
16137;85.232880;-99.373077;4763.969663;1548.646762;Feuillade;0.000000;0.000000;33.262505;33.262505
16138;4283.169889;-44.634707;61350.930077;10333.831829;Fléac;-10.537153;5762.172762;7099.388957;15748.883953
16139;496.492468;63.552663;4181.218928;1653.288549;Fleurac;0.000000;0.000000;0.000000;0.000000
16140;840.097819;156.390672;8089.053063;1476.273203;Fontclaireau;0.000000;0.000000;0.000000;0.000000
16141;462.273975;6.106157;7235.785288;543.971026;Fontenille;0.000000;0.000000;0.000000;0.000000
16142;-1517.874140;-103.370720;2582.243106;230.007992;La Forêt-de-Tessé;0.000000;0.000000;0.000000;0.000000
16143;863.842721;-8.307992;12721.876265;1007.615260;Fouquebrune;-61.010362;46.966115;-25.522688;338.476303
16144;185.112657;-0.697951;8382.132358;762.273295;Fouqueure;0.000000;0.000000;23.304245;105.754057
16145;853.236406;220.804752;10149.971968;2149.222955;Foussignac;-73.624524;9600.630095;181.481459;244.289715
16146;3535.866665;76.480390;41470.473286;3607.554643;Garat;-13.561253;1647.641404;-57.125997;3560.427365
16147;483.051098;144.293752;5461.282087;1031.252742;Gardes-le-Pontaroux;0.000000;0.000000;-10.585074;925.668971
16148;1596.826166;-12.897267;15654.679869;3161.658879;Genac-Bignac;80.073399;298.586895;403.338926;963.032116
16149;579.651835;-93.092880;9841.316634;1542.500899;Genouillac;5154.231354;35282.319834;408.819356;3156.942506
16150;1196.700402;452.728199;29766.376914;7327.699701;Gensac-la-Pallue;3906.387742;53181.272760;261.001441;8276.473645
16151;996.489626;-64.190621;14775.886920;1723.975344;Genté;-60.975173;1670.739002;101.358839;809.728888
16152;86.928748;-13.562975;11187.651965;1141.188084;Gimeux;-39.363680;668.012483;73.085024;674.497617
16153;257.151053;-138.688484;8733.273131;3493.261542;Gondeville;-4313.072657;9674.930488;81.043811;81.043811
16154;-47721.902900;-22579.577930;25422.743525;11539.919322;Gond-Pontouvre;-10712.275789;131383.502002;3314.515432;54902.068772
16155;48.830098;0.769794;1730.940229;375.918993;Les Gours;179.879330;345.986626;-7.037885;41.669484
16156;354.817701;45.495876;10925.837050;2504.261811;Gourville;0.000000;0.000000;-45.125250;293.257275
16157;366.945534;-59.290528;3189.770184;609.627070;Le Grand-Madieu;0.000000;0.000000;0.000000;0.000000
16158;841.697347;-3.742083;5542.020115;679.071645;Grassac;0.000000;0.000000;0.000000;0.000000
16160;706.976551;-30.673223;7945.163458;2884.897043;Guimps;101.624580;101.624580;0.000000;0.000000
16161;264.778797;-100.982119;2575.695474;490.536178;Guizengeard;-589.794116;1134.523075;0.000000;0.000000
16162;98.223919;-157.706082;3683.356876;781.490493;Gurat;0.000000;0.000000;-460.475603;1887.190598
16163;1398.651798;214.174547;17220.853638;3174.784929;Hiersac;-557.830492;1388.536375;-124.306585;1393.686017
16164;299.582337;-162.213109;4308.511394;954.469578;Hiesse;0.000000;0.000000;25.222898;25.222898
16165;185.201693;120.730142;6823.990674;1062.574754;Houlette;2.326973;338.301985;163.222118;658.162676
16166;3737.077096;9.137889;68566.449418;24726.767009;L'Isle-d'Espagnac;13501.255353;80772.631036;2470.200097;34611.905336
16167;3077.780797;-1105.457006;65359.660266;23663.464839;Jarnac;437.463753;26085.385354;-418.470951;36333.885467
16168;1655.979913;79.814109;16236.417226;1070.109441;Jauldes;0.000000;0.000000;40.473238;270.950512
16169;43.911705;-43.292452;11068.197810;1375.124077;Javrezac;-253.751713;12572.125577;26.070950;120.330482
16170;380.496714;-80.320843;6219.702779;1506.446801;Juignac;19.834651;19.834651;0.000000;0.000000
16171;1221.906275;-145.480639;12273.582076;2638.509399;Juillac-le-Coq;-93.052676;3090.302160;598.759618;775.918399
16172;0.000000;0.000000;0.000000;0.000000;Juillaguet;0.000000;0.000000;0.000000;0.000000
16173;436.500068;275.160865;4088.250716;1616.017664;Juillé;70.377585;70.377585;56.775531;706.718634
16174;651.257283;190.682315;8303.696942;836.694091;Julienne;0.000000;0.000000;-31.860223;6.807645
16175;2673.335140;713.291410;12735.324818;2703.063493;Val des Vignes;0.000000;0.000000;602.181846;2044.521978
16176;648.226026;4.530661;5822.711928;1436.654177;Lachaise;0.000000;0.000000;0.000000;0.000000
16177;0.000000;0.000000;0.000000;0.000000;Ladiville;0.000000;0.000000;0.000000;0.000000
16178;463.453284;-55.373459;3338.612786;828.500742;Lagarde-sur-le-Né;0.000000;0.000000;39.822308;39.822308
16179;140.433992;-50.591680;2832.856266;814.707406;Lamérac;0.000000;0.000000;0.000000;0.000000
16180;328.304272;231.447771;4486.918608;1470.101667;Laprade;0.000000;0.000000;40.480272;649.797102
16181;871.429913;25.267048;9830.728780;2408.526836;Lessac;-32.210161;1905.851309;0.000000;0.000000
16182;441.871196;185.848307;8949.612093;1491.980643;Lesterps;-12.431456;354.117958;295.928828;1235.705532
16183;743.183187;134.218380;3892.487467;1050.530706;Lésignac-Durand;0.000000;0.000000;94.024111;1835.524236
16184;0.000000;0.000000;0.000000;0.000000;Lichères;0.000000;0.000000;0.000000;0.000000
16185;368.288671;-96.339225;3056.159317;1515.799010;Ligné;691.430327;936.279775;0.000000;0.000000
16186;630.047970;153.689521;10036.469093;5072.326624;Lignières-Sonneville;-143.487250;1683.621100;385.716456;2078.882741
16187;1482.364963;-115.207051;31004.340430;3344.148163;Linars;0.000000;0.000000;246.308547;3901.474068
16188;527.019306;72.309315;6269.473674;1257.741761;Le Lindois;0.000000;0.000000;62.356369;498.734791
16189;250.021457;113.971714;4041.848306;843.330379;Londigny;0.000000;0.000000;-69.982199;28.211307
16190;158.605882;-8.695427;4938.394925;943.984771;Longré;0.000000;0.000000;0.000000;0.000000
16191;571.913343;269.141630;3292.176368;1688.315114;Lonnes;0.000000;0.000000;13.573375;33.308936
16192;2086.711289;-489.472060;40095.078444;11983.220717;Roumazières-Loubert;-8111.563461;86196.183702;-34205.358648;174984.736354
16193;1155.756877;-75.642350;19542.320701;2622.080161;Louzac-Saint-André;-294.360932;1311.478479;0.000000;0.000000
16194;132.166047;-12.857119;2097.918332;302.982223;Lupsault;0.000000;0.000000;866.680852;2558.893281
16195;167.456652;105.323323;4420.858267;613.207661;Lussac;0.000000;0.000000;10.388370;276.852006
16196;816.023646;176.885215;14730.465381;2657.039565;Luxé;82.580371;82.580371;55.814190;1126.694309
16197;0.000000;0.000000;0.000000;0.000000;La Magdeleine;5.991961;5.991961;0.000000;0.000000
16198;522.569062;-49.606029;8090.082890;1330.075215;Magnac-Lavalette-Villars;147.705991;972.181772;-259.251432;1029.580971
16199;2955.540242;50.066903;48343.160029;4156.987493;Magnac-sur-Touvre;-48963.584794;10033.387222;32.222739;1787.908395
16200;549.444100;78.713801;9190.297308;1349.615721;Maine-de-Boixe;1294.188749;6905.179413;-69.054197;748.659916
16201;331.784593;-13.870180;3331.513678;937.136173;Mainfonds;0.000000;0.000000;0.000000;0.000000
16202;980.283746;203.037027;11616.406931;4069.006191;Mainxe;-83.012001;1212.363035;0.000000;0.000000
16203;21.479482;53.571148;1964.376494;154.179872;Mainzac;0.000000;0.000000;0.000000;0.000000
16204;794.636578;-12.876841;7776.514552;2102.791390;Malaville;-40.050786;517.164101;79.792044;701.062274
16205;381.672231;171.179867;9790.825077;1310.875695;Manot;0.000000;0.000000;124.598172;390.803019
16206;2028.362892;21.929499;27531.365849;9427.746041;Mansle;-106.883274;30840.877776;1654.960430;26530.526618
16207;608.067746;30.362524;10560.079761;2582.805946;Marcillac-Lanville;0.000000;0.000000;-269.871843;1825.675534
16208;644.781571;-4.671710;7635.496380;705.904671;Mareuil;0.000000;0.000000;0.000000;0.000000
16209;1131.810591;120.205676;14293.258931;1663.563201;Marillac-le-Franc;0.000000;0.000000;-112.398826;71.062679
16210;1276.172463;182.568906;16102.953264;1124.463780;Marsac;2271.791529;4571.538009;20.243008;303.575122
16211;1001.616628;-310.249321;8876.146860;3004.164354;Marthon;-322.068157;5023.471969;242.737197;1195.519454
16212;254.844519;16.654506;7334.830907;2066.835380;Massignac;0.000000;0.000000;0.000000;0.000000
16213;113.996554;137.169801;7043.002898;1254.022382;Mazerolles;0.000000;0.000000;0.000000;0.000000
16214;0.000000;0.000000;0.000000;0.000000;Mazières;0.000000;0.000000;0.000000;0.000000
16215;0.000000;0.000000;0.000000;0.000000;Médillac;0.000000;0.000000;0.000000;0.000000
16216;988.865555;174.499277;14850.340074;4069.985335;Mérignac;-94.748234;1111.540995;68.537441;169.427860
16217;1859.329918;103.466641;18440.993690;7565.954589;Merpins;-6513.634617;76270.283418;158.250222;7234.931584
16218;369.229329;-80.175248;7625.865053;1209.667041;Mesnac;187.348082;1032.959740;154.429060;483.111164
16220;1353.390792;284.013432;14047.806467;1535.224346;Les Métairies;74.976791;847.046547;58.395909;168.295970
16221;306.656859;63.620497;4605.010733;555.883984;Mons;-3.913462;322.464559;-12.622966;1177.234541
16222;177.251986;234.417336;7619.516037;2025.180702;Montboyer;21.921382;324.225690;0.000000;0.000000
16223;1640.023616;972.753246;34561.810084;11455.410968;Montbron;1313.261626;10622.682371;-60.857604;15656.420784
16224;808.994137;400.586847;10066.646255;2266.566752;Montmérac;-14.287169;88.093506;5.329855;134.860404
16225;983.973818;100.892835;12597.603987;3814.472986;Montemboeuf;0.000000;0.000000;114.925324;1127.331539
16226;1263.913253;29.945283;13000.381540;3110.035860;Montignac-Charente;0.000000;0.000000;177.661000;200.389000
16227;273.085759;51.217218;3417.824275;419.812092;Montignac-le-Coq;-673.485214;6245.627396;0.000000;0.000000
16228;211.043045;11.775809;3077.301631;418.095301;Montigné;0.000000;0.000000;0.000000;0.000000
16229;102.146405;-181.809538;4733.185079;953.851742;Montjean;0.000000;0.000000;0.000000;0.000000
16230;1453.015317;-161.331738;19654.996845;6148.374848;Montmoreau-Saint-Cybard;212.297628;865.111860;-532.970267;13548.960534
16231;315.798274;62.252533;5662.133514;686.203386;Montrollet;0.000000;0.000000;0.000000;0.000000
16232;1959.082768;-446.667621;37176.296346;6815.522987;Mornac;-17905.788988;48308.888139;5024.941333;32774.354657
16233;601.507518;-72.001516;8530.241915;836.133659;Mosnac;0.000000;0.000000;0.000000;0.000000
16234;457.193970;306.865522;14238.023481;2577.851702;Moulidars;0.000000;0.000000;-50.824855;1052.170839
16236;2108.090840;424.856074;42031.288053;5450.738611;Mouthiers-sur-Boëme;-4917.849075;17080.032797;41.203397;4781.208271
16237;184.342970;71.264170;3792.695084;410.615763;Mouton;0.000000;0.000000;0.000000;0.000000
16238;0.000000;0.000000;0.000000;0.000000;Moutonneau;806.590700;1370.433920;41.278208;3488.465738
16239;220.108212;25.206340;2994.750788;489.899187;Mouzon;0.000000;0.000000;0.000000;0.000000
16240;271.388902;149.671688;2420.268625;1141.968242;Nabinaud;0.000000;0.000000;0.000000;0.000000
16241;703.485546;27.569831;703.485546;27.569831;Nanclars;0.000000;0.000000;0.000000;0.000000
16242;1536.440166;292.855896;25913.664885;5138.366306;Nanteuil-en-Vallée;-505.160730;2729.907268;-23.021006;1404.071740
16243;1872.264500;-25.925575;19729.472142;3608.606944;Nercillac;8.886364;1022.806588;28.546431;98.173919
16244;2313.709407;-84.593209;39022.042545;7804.163185;Nersac;-11909.740946;225218.167248;157.306091;10681.683013
16245;841.029592;229.714362;15735.837304;1273.521341;Nieuil;0.890901;2396.757256;39.151093;1394.886730
16246;404.299550;-161.550882;5887.008147;1028.949581;Nonac;0.000000;0.000000;25.052860;115.633953
16247;421.042677;41.000350;3405.776896;635.537973;Nonaville;0.000000;0.000000;0.000000;0.000000
16248;269.814677;13.893691;3641.473969;312.571184;Oradour;0.000000;0.000000;0.000000;0.000000
16249;85.971570;51.267393;4924.973038;1272.532770;Oradour-Fanais;0.000000;0.000000;0.000000;0.000000
16250;233.993499;-54.973469;3797.255680;299.361099;Orgedeuil;0.000000;0.000000;0.000000;0.000000
16251;224.697798;184.119975;4511.590415;1400.176562;Oriolles;-19639.240840;30525.953200;-275.319067;5491.079854
16252;463.826879;-11.202087;3745.271047;286.689955;Orival;0.000000;0.000000;0.000000;0.000000
16253;383.787965;-109.468440;7048.380395;1556.178043;Paizay-Naudouin-Embourie;-54.462243;201.176809;-855.586235;1566.686027
16254;136.787671;140.198256;4997.003847;686.116153;Palluaud;343.662773;8783.191343;31.962492;220.210978
16255;0.000000;0.000000;0.000000;0.000000;Parzac;0.000000;0.000000;-38.341295;1055.312184
16256;731.305385;-21.907651;4631.399358;559.070378;Passirac;136.415347;8134.281577;0.000000;0.000000
16257;195.032549;148.241809;4358.385466;1463.005492;Péreuil;0.000000;0.000000;-144.647195;2165.259879
16258;1806.037404;102.984524;9716.039283;1026.134811;Pérignac;17.895882;70.595676;103.094331;103.094331
16259;420.147994;54.037210;7273.322304;1460.237677;La Péruse;0.000000;0.000000;0.000000;0.000000
16260;186.841377;8.286636;4951.744641;900.658158;Pillac;0.000000;0.000000;-9.308494;44.704831
16261;1091.699501;-25.678369;9126.930539;685.306612;Les Pins;0.000000;0.000000;-9.399924;80.461317
16262;66.824228;9.072906;1873.931482;306.804292;Plaizac;0.000000;0.000000;0.000000;0.000000
16263;897.121093;-93.797951;7171.529641;795.118817;Plassac-Rouffiac;0.000000;0.000000;320.901007;320.901007
16264;154.973561;-114.766127;6608.553488;1188.257454;Pleuville;0.000000;0.000000;0.000000;0.000000
16267;225.417693;20.474757;1668.260487;569.234524;Poullignac;0.000000;0.000000;182.448145;2046.124980
16268;632.601389;351.648275;4413.678055;593.423362;Poursac;0.000000;0.000000;0.000000;0.000000
16269;691.865409;-66.640546;17556.383346;2171.512472;Pranzac;1233.643371;7110.987561;51.289332;493.015012
16270;175.198934;11.760720;7556.637814;1193.165432;Pressignac;-16.453126;263.566722;-35.257868;1725.726333
16271;1298.704704;-276.455836;42581.949868;9408.682394;Puymoyen;132.569117;2809.585837;-27.832055;7571.960834
16272;1249.643174;137.437989;10273.440477;1364.585745;Puyréaux;0.000000;0.000000;154.818993;182.562993
16273;390.664431;53.268770;390.664431;53.268770;Raix;0.000000;0.000000;7.705562;22.568834
16274;448.168316;13.598307;7696.808179;346.683243;Rancogne;-180.363183;2610.378464;0.000000;0.000000
16275;61.751132;86.768602;3651.127040;502.272660;Ranville-Breuillaud;0.000000;0.000000;-40.676205;37.715986
16276;1432.017833;-173.066913;13416.501234;2156.721752;Reignac;-109.258474;848.994722;165.299267;1192.933335
16277;482.495271;-31.018978;10606.067177;2064.295973;Réparsac;-558.827676;37884.025776;0.000000;0.000000
16279;-450.198376;-242.614570;3980.744627;509.167661;Rioux-Martin;0.000000;0.000000;-129.277192;1225.707154
16280;1943.249586;97.532354;30323.392320;2695.242412;Rivières;-344.647440;2948.945814;2441.989146;25183.153871
16281;2291.325023;-1366.233431;42989.893889;19148.096389;La Rochefoucauld;-1605.736177;7220.251494;-378.505063;18578.990364
16282;654.402036;-3.365066;9832.092711;505.615930;La Rochette;86.171164;2363.665714;68.026146;514.716536
16283;317.847407;81.078478;10379.794338;1377.532083;Ronsenac;0.000000;0.000000;29.136972;907.687748
16284;186.513299;-55.201888;2145.213836;455.159055;Rouffiac;0.000000;0.000000;0.000000;0.000000
16285;-45.748108;201.079569;8063.996038;1002.621664;Rougnac;0.904065;39.684439;-8.754679;210.296067
16286;4234.626158;921.844786;34306.591494;10784.884760;Rouillac;5825.035625;29956.066807;2113.873389;26388.913060
16287;6409.718753;-366.575105;77089.170621;13456.464980;Roullet-Saint-Estèphe;-10622.647934;38559.265468;6176.839174;63339.522009
16289;729.230269;-10.485891;6826.990571;886.249323;Roussines;0.000000;0.000000;-120.041786;5249.712694
16290;178.325927;77.332168;6387.360324;1178.895697;Rouzède;22.212536;61.688731;-183.898192;2575.290693
16291;-12008.130714;-3839.210580;81376.744911;16415.062134;Ruelle-sur-Touvre;99.230759;45128.388812;-79.307846;17589.138517
16292;2671.369968;-1500.292599;53762.699825;25420.069777;Ruffec;320.247464;29160.793352;11873.471879;101308.155562
16293;882.852470;32.946649;8192.676552;888.495626;Saint-Adjutory;147.108685;1948.447985;55.626099;5190.999184
16294;738.843541;16.438475;11941.539483;3114.323529;Saint-Amant-de-Montmoreau;0.000000;0.000000;-3073.555925;15577.440948
16295;1755.220534;263.135376;23393.138942;3651.175027;Saint-Amant-de-Boixe;-30.447186;129.149309;1459.211463;7387.512246
16296;460.826073;39.931474;6871.608152;677.606321;Saint-Amant-de-Bonnieure;-25.951348;149.080300;154.314363;972.536320
16297;1298.477385;190.155132;6524.452591;1004.270690;Graves-Saint-Amant;50.283646;1144.983457;-8.689588;598.922957
16298;253.369472;-40.983818;8333.097435;840.293693;Saint-Amant-de-Nouère;0.000000;0.000000;0.000000;0.000000
16300;945.919266;-99.347612;14855.367564;2733.827017;Saint-Angeau;23.225173;23.225173;-553.312524;1422.858833
16301;214.962012;172.908749;3640.163531;1473.638845;Saint-Aulais-la-Chapelle;0.000000;0.000000;-16.863261;266.040743
16302;487.647205;75.561013;3545.722675;849.242355;Saint-Avit;0.000000;0.000000;0.000000;0.000000
16303;616.532442;-32.945216;6515.357222;1620.115947;Saint-Bonnet;0.000000;0.000000;-59.476318;793.614584
